Name,ProductNumber,Color,StandartCost,ListPrice,Size,Weight,ProductCategoryID,ProductModellID,SellStartDate
productnew0,10,galben,34.33,16.44,11,26,1,24,20180426 01:06:27
productnew1,32,galben,45.24,31.36,5,25,42,43,20180426 01:06:27
productnew2,46,galben,18.28,5.36,46,46,18,3,20180426 01:06:27
productnew3,27,galben,12.16,5.30,21,10,13,13,20180426 01:06:27
productnew4,35,galben,35.12,11.32,11,1,43,22,20180426 01:06:27
productnew5,11,galben,43.49,10.32,44,2,6,30,20180426 01:06:27
productnew6,42,galben,5.33,46.30,43,3,40,21,20180426 01:06:27
productnew7,16,galben,10.19,23.26,11,21,32,45,20180426 01:06:27
productnew8,14,galben,32.14,23.38,26,32,16,48,20180426 01:06:27
productnew9,43,galben,42.37,39.44,7,36,42,22,20180426 01:06:27
productnew10,25,galben,48.7,44.5,39,2,11,11,20180426 01:06:27
productnew11,30,galben,28.12,12.37,45,20,37,25,20180426 01:06:27
productnew12,6,galben,1.1,35.38,16,37,44,6,20180426 01:06:27
productnew13,43,galben,39.26,22.6,33,18,43,24,20180426 01:06:27
productnew14,50,galben,22.46,13.44,2,43,27,6,20180426 01:06:27
productnew15,14,galben,3.20,24.24,16,33,47,5,20180426 01:06:27
productnew16,23,galben,10.11,26.48,2,20,44,32,20180426 01:06:27
productnew17,6,galben,48.44,30.22,7,16,38,37,20180426 01:06:27
productnew18,22,galben,30.14,6.38,26,11,41,3,20180426 01:06:27
productnew19,1,galben,28.36,38.3,49,48,48,16,20180426 01:06:27
productnew20,23,galben,36.6,13.47,22,33,5,22,20180426 01:06:27
productnew21,6,galben,42.32,9.49,49,2,37,10,20180426 01:06:27
productnew22,23,galben,45.26,12.9,5,32,34,30,20180426 01:06:27
productnew23,18,galben,3.28,44.30,47,14,24,30,20180426 01:06:27
productnew24,24,galben,43.18,18.38,13,45,38,36,20180426 01:06:27
